Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,BRK-B,C,CAT,CELG,CHTR,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DHR,DIS,DUK,DWDP,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
2015-07-21,124.778625,64.924438,47.163826,95.43106800000001,312.906921,61.069187,64.883537,153.655746,488.0,75.931038,134.756958,17.493427,409.5,42.273849,332.330994,65.073479,143.600006,57.617199,75.79927099999999,136.240005,185.270004,63.666641000000006,30.287003000000002,87.038658,52.44309200000001,135.39678999999998,25.768417000000003,105.02885400000001,84.35593399999999,44.760185,115.932556,65.06081400000001,47.494801,47.708263,29.838009000000003,12.586752,98.389999,167.367142,31.735753999999996,32.470394,140.044708,24.948776000000002,111.697144,27.445089000000003,662.299988,695.349976,204.907928,40.280701,108.493324,99.42529300000001,148.580276,26.627117,93.698021,65.153366,74.06031800000001,32.919449,38.284966,80.217361,190.953354,63.756226,95.064163,91.064346,40.462478999999995,72.96844499999999,46.902439,146.22998,49.264778,101.42353100000001,54.66573,38.050137,44.417942,94.99593399999999,55.002635999999995,38.199471,63.452953,1235.199951,90.886215,32.066433,75.336014,77.86734,39.349998,59.92319499999999,93.263611,54.037743000000006,78.859329,38.519333,165.493942,30.888807,75.29849200000001,84.681923,47.076817,116.411827,93.492325,90.958748,43.368675,96.47518199999999,70.58584599999999,42.310772,91.32457,53.87298199999999,68.227936,74.626823
2015-07-22,119.50118300000001,64.942833,48.320178999999996,97.275246,311.278259,61.584454,65.525688,154.171982,488.26998899999995,75.969505,136.12309299999998,17.851423,391.73999,42.829201,330.61175499999996,65.545906,143.520004,58.826096,73.53138,138.259995,186.059998,63.723709,30.395395,86.981712,51.830372,136.741989,25.481482999999997,105.906807,84.005562,44.795871999999996,115.95198799999999,65.015923,47.399998,47.360561,29.838009000000003,12.508678999999999,97.040001,165.345688,31.929564000000003,32.644814000000004,139.020401,24.744349,111.37469499999999,27.363815000000002,662.099976,695.099976,206.603378,39.972763,109.484306,98.802704,146.101929,26.525133,93.548622,66.07740799999999,72.60163100000001,32.478569,38.015427,80.976677,190.61496,64.76458000000001,95.23127,91.307625,40.635601,73.235382,46.780041,145.901398,49.641968,100.450951,54.162586,38.486839,42.783272,95.619125,55.538105,38.054660999999996,62.775223,1233.969971,91.111244,31.829178000000002,75.208549,77.849106,38.389998999999996,59.049271,92.443916,54.50889599999999,79.757362,38.554992999999996,166.058487,30.620752000000003,75.792671,84.653297,46.205193,116.17103600000002,92.413803,90.280914,43.567783,95.385597,70.536865,41.842354,92.26015500000001,54.402878,68.62191800000001,74.745628
2015-07-23,119.44391599999999,64.906021,48.528698,97.360802,310.883423,61.202769999999994,65.516083,154.031204,482.17999299999997,74.065216,135.788544,17.590181,385.049988,42.58025,327.24899300000004,64.478195,142.179993,58.367886,70.87628199999999,139.009995,183.759995,63.761761,29.438765000000004,86.146538,50.842495,136.013321,25.925764,105.15291599999999,83.4935,45.402603000000006,115.436996,64.288223,45.276478000000004,47.140972,28.436221999999997,12.673494,95.440002,163.73641999999998,31.474111999999998,32.199081,138.618332,24.400553,111.58332800000001,28.447527,644.280029,674.72998,204.471924,40.732971,109.18890400000001,98.406525,147.359329,26.515859999999996,93.567291,65.662529,71.34650400000001,32.101974,37.959652,81.332916,190.652557,65.014259,93.540543,90.849129,40.510567,73.216324,46.306774,140.352997,49.513176,99.211411,54.106685999999996,37.917229,43.318768,94.94013199999999,55.494301,37.649212,62.974022,1228.959961,90.829941,31.737917,75.08757800000001,77.767204,37.009997999999996,56.832283,98.372383,54.3839,80.468315,38.314301,165.14798000000002,30.316956,74.721947,83.670502,47.339237,114.938126,87.153542,89.240959,43.29282,95.000473,70.321228,41.752274,91.15274000000001,54.114689,68.012222,74.151596
2015-07-24,118.814072,62.660270999999995,48.386528000000006,96.172539,304.23046899999997,60.725669999999994,65.47776,148.859268,529.419983,72.99767299999999,133.883347,17.319267,300.02999900000003,41.862118,322.49762000000004,62.342785,141.25,57.227233999999996,70.157196,134.899994,184.330002,63.723709,29.297388,74.843193,49.007877,135.443497,26.286749,105.439201,81.39134200000001,44.755085,115.543877,64.40501400000001,43.579556,46.37236,28.135841,12.482656,96.949997,161.037903,31.813274,32.615742,136.53138700000002,23.926664000000002,107.00277700000001,28.050165000000003,623.5599980000001,654.77002,200.887283,40.145984999999996,108.236038,96.94438199999999,145.555237,26.015207,92.586807,64.974228,71.03971899999999,32.010128,37.58786,79.420532,188.970016,64.5149,94.19914200000001,89.922768,40.424007,72.463181,45.817181,140.19339,49.485572999999995,98.076752,53.491733999999994,37.594440000000006,43.15905,95.13544499999999,55.002635999999995,37.649212,61.826407999999994,1197.420044,90.182976,31.263401,74.7061,77.057159,37.0,56.703499,99.030045,55.08580799999999,77.54969,38.225165999999994,168.125336,30.63862,73.40412099999999,83.374702,45.952145,113.599304,87.617149,87.978149,42.932518,93.281563,73.31049300000001,41.473026000000004,90.7995,53.714939,67.1399,73.054955
2015-07-27,117.163071,63.81995,48.045303000000004,95.43106800000001,322.758118,60.343990000000005,65.554436,155.382828,531.409973,72.055145,131.067413,17.096726999999998,309.429993,41.421669,317.614044,60.755390000000006,140.720001,56.50581,69.438103,132.559998,181.880005,64.00904799999999,28.797863,74.60591099999999,47.653084,134.752243,26.110885999999997,104.752121,80.079727,44.469566,114.902557,65.581879,43.257236,46.171054999999996,27.88097,12.621448,94.16999799999999,161.656097,31.290003000000002,32.140945,136.330383,24.112501,104.831047,28.041134000000003,627.26001,658.27002,198.629868,39.433899,107.740555,95.878433,144.935699,26.284079,91.774399,64.125633,71.941536,32.349971999999994,37.680809,78.886169,189.092209,64.380447,92.783653,89.866623,40.424007,72.129517,45.368401,139.61132800000001,49.632774,96.74185200000001,53.10039499999999,37.262169,42.604766999999995,96.270226,54.389286,37.176178,61.230022,1186.079956,89.69540400000001,31.336409000000003,74.40835600000001,77.858215,36.389998999999996,57.016266,99.449425,54.787739,76.48326899999999,38.724361,169.145096,30.665432,72.745224,82.573212,45.952145,113.541504,87.408989,88.32171600000001,42.477402000000005,92.868286,72.389214,41.283852,90.102592,53.538303000000006,66.952309,72.43351700000001
2015-07-28,117.745224,65.55950899999999,48.282265,96.666862,335.116425,60.744747,65.72694399999999,162.141098,526.030029,72.23788499999999,131.792297,17.299915,319.929993,41.737644,318.180817,61.095551,143.220001,56.90551800000001,71.706001,135.419998,184.669998,65.045738,29.410488,74.643875,49.148998,135.032471,26.110885999999997,106.536644,83.008385,45.071197999999995,115.106606,65.698669,44.224201,47.39716,28.217764000000003,12.864334,95.290001,166.258255,31.706682,32.586674,138.13008100000002,24.251881,107.230392,28.284972999999997,628.0,659.659973,199.811844,40.338428,109.427132,98.293327,145.828629,26.849625,92.465401,64.16334499999999,72.81546800000001,32.671452,37.690104999999996,80.320465,191.404556,65.110298,93.540543,91.073708,41.164581,73.855049,45.915104,141.86448700000003,50.828742999999996,96.894417,53.594227000000004,37.262169,42.595383,96.819023,55.236298,37.919518,62.91076999999999,1208.089966,90.11734,32.25806,74.650276,77.921944,37.599998,58.046569999999996,99.973648,54.941586,77.175499,38.813511,169.682297,30.674367999999998,73.696976,83.737289,46.936237,117.047546,91.41095,92.797234,42.411034,92.962212,73.25168599999999,41.337902,91.8592,53.361675,67.627647,75.37619000000001
2015-07-29,117.373024,65.136124,48.396004,97.389313,333.625916,61.584454,66.16780899999999,160.94898999999998,529.0,72.805305,133.957703,17.570833,313.339996,41.919567,321.014526,61.31286600000001,142.919998,57.441727,71.29115300000001,132.139999,184.350006,65.55933399999999,29.443478000000002,75.564468,49.769954999999996,135.807831,26.286749,108.26388500000002,83.772003,46.350933000000005,116.447548,65.680702,44.963638,47.772316,28.345198,13.328782,96.989998,168.67224099999999,31.968327000000002,32.954884,143.558029,24.400553,109.73403200000001,28.853924,631.929993,661.429993,200.39314299999998,41.656746000000005,110.885025,99.557358,146.776199,26.895983,93.12841800000001,65.002502,72.434273,32.820465000000006,37.727283,79.767365,195.653168,66.01299300000001,95.083809,91.897148,41.453121,74.245918,46.690284999999996,142.183685,50.046768,97.256744,54.544608999999994,37.443241,43.487873,97.284088,55.942145999999994,38.41185,64.031265,1219.430054,90.511147,32.632202,75.013153,77.785393,37.950001,58.110966000000005,104.081627,55.297352000000004,78.475792,38.84026,169.782455,30.996027,74.89580500000001,84.071251,47.143833,117.047546,93.217972,93.679314,42.676514000000005,93.32854499999999,74.49640699999999,41.941444,92.202896,53.882278,67.749596,75.979355
2015-07-30,116.781349,64.57468399999999,48.121136,97.588943,324.623657,61.574917000000006,66.282814,161.155502,536.76001,73.209259,132.907532,17.541803,317.0,42.227160999999995,319.984985,60.906574,142.850006,57.451477000000004,72.231491,131.880005,187.96000700000002,64.693832,29.386927000000004,77.348724,48.989067,135.733093,26.194187,107.77721399999999,83.574348,46.835293,116.632172,65.98616,44.954155,47.561867,28.809425,13.232388,95.209999,168.063843,32.036156,32.983955,143.86438,24.270468,111.81093600000001,28.817799,632.590027,664.5599980000001,200.741928,40.694477,110.970772,99.406425,146.657715,26.803268,93.231125,65.096809,73.642921,32.624882,37.699397999999995,79.251778,194.07402,66.12825,96.735222,92.795425,43.540211,74.627251,46.372054999999996,142.296326,49.862770000000005,98.229301,54.525974,37.452766,44.042156,97.563141,55.985966000000005,38.276703000000005,64.51921800000001,1222.060059,90.604919,32.604828000000005,72.00779,77.730774,38.450001,59.251663,104.69163499999999,55.826187,78.12966899999999,39.562325,169.48199499999998,31.094310999999998,74.97818000000001,84.386116,47.408051,116.12287099999999,92.432724,94.152878,42.723923,94.615387,74.859039,42.040527000000004,92.164711,54.058907,67.683952,75.86055
2015-07-31,115.760208,64.43663000000001,48.045303000000004,98.016716,326.87426800000003,61.183696999999995,66.081558,165.754822,536.150024,73.15155,133.98558,17.299915,318.77999900000003,41.717715999999996,317.689606,62.021522999999995,142.740005,57.041672,72.48962399999999,131.25,185.860001,64.693832,29.410488,77.158913,47.36142,135.733093,26.305262,107.32869699999999,79.48683199999999,46.682334999999995,116.60302,66.67791700000001,44.612881,47.351418,29.209938,12.995782,94.010002,168.211029,32.481903,33.419994,142.744339,24.251881,111.773003,28.456559999999996,625.6099849999999,657.5,198.678329,40.213345000000004,111.513901,99.095123,147.596237,26.840355,93.576645,64.61592900000001,73.884651,32.261658000000004,38.182732,79.223663,194.66622900000002,66.608414,95.742416,93.441071,43.405559999999994,74.732117,45.482639,142.080414,50.028362,97.151855,54.93594,37.014393,43.873051000000004,97.851479,56.088184,38.55666,63.434864000000005,1243.569946,90.342377,32.905968,71.36576099999999,77.858215,38.700001,59.233253000000005,103.976784,55.70118000000001,77.47485400000001,39.874332,170.465317,31.040705,74.90496800000001,84.004456,47.162708,116.931969,92.32865100000001,95.04426600000001,42.866141999999996,94.22087900000001,73.839745,42.148624,92.250603,53.798611,67.515091,72.387833
2015-08-03,113.030823,64.17890200000001,47.865223,98.111778,330.595581,61.212318,66.493645,164.81620800000002,535.030029,73.07461500000001,133.53949,17.193485,324.380005,41.717715999999996,316.159332,61.73806,142.330002,57.022148,71.226608,131.470001,187.309998,65.07428,29.787484999999997,77.472099,46.768696000000006,135.938614,26.249725,107.662697,76.899551,46.565071,117.691322,67.342712,44.044078999999996,46.967121,29.537628,13.092176,94.139999,167.612457,32.336548,33.313408,142.495453,24.038168,113.423126,28.610086,631.210022,664.719971,198.31016499999998,38.606346,111.380508,98.764992,144.607681,26.933069,93.39921600000001,64.61592900000001,74.721397,31.432768,38.610283,78.876801,195.314774,66.176262,95.781738,93.02935,43.751801,74.36032900000001,45.474472,140.935059,50.285961,97.52372,55.019798,36.938152,43.976395000000004,100.186165,55.898338,38.334625,62.711964,1240.47998,91.373787,32.988094,71.086647,77.976555,39.389998999999996,59.270058,103.795692,55.951187,76.782608,40.079357,171.530624,30.969221,73.568855,83.756378,47.266506,116.440727,91.269035,95.40639499999999,42.742886,93.384888,74.261185,42.310772,91.563255,53.835793,67.70269,71.33686800000001
2015-08-04,109.40437299999999,64.38138599999999,47.874695,98.31139399999999,326.72616600000003,59.485206999999996,59.746536,164.074677,531.900024,72.824562,133.400055,17.222509,330.380005,42.188717,314.024536,61.265625,142.679993,57.051426,70.61814100000001,131.080002,191.5,65.10279799999999,29.566002,77.234833,46.919235,135.303375,25.944281,104.933426,76.549187,46.784306,118.24517800000001,66.408394,44.262119,45.420757,28.900452,13.065887,94.059998,166.905945,32.365623,33.264957,142.447556,24.066046,112.730843,28.465590000000002,629.25,661.280029,198.775192,38.105965000000005,111.990349,98.689514,143.596298,27.007240000000003,93.193787,64.54991899999999,74.200745,31.348947999999996,38.898418,78.79244200000001,196.950333,66.608414,95.64411199999999,92.76735699999999,43.857594,74.14104499999999,45.637669,141.197922,50.52515,97.619064,54.693687,37.090633000000004,44.662197,99.09788499999999,56.355927,38.286358,62.377609,1283.98999,91.711349,32.951591,70.630714,78.13131,38.950001,58.368545999999995,103.738495,56.597179000000004,76.960342,39.597977,171.676315,30.897743,73.257713,83.63233199999999,47.030594,116.39256999999999,90.55945600000001,95.30426,42.875637,93.01857,73.771141,42.040527000000004,91.334114,53.752129000000004,67.768349,70.523521
2015-08-05,110.12966899999999,64.703537,47.84626,99.33805799999999,332.293396,60.07680500000001,59.899876,165.614044,537.01001,72.699516,135.569962,17.290241,335.410004,42.678946999999994,316.14984100000004,61.473488,143.5,57.314877,70.87628199999999,132.720001,188.550003,65.702003,28.185249,77.690384,46.213604,137.218414,26.166420000000002,106.116753,75.48912,47.039234,107.4011,66.462303,44.679241,45.667812,28.882241999999998,12.969493,96.440002,168.083466,30.194996000000003,30.929724,143.424026,24.251881,112.53169299999999,28.537840000000003,643.780029,673.289978,199.288681,39.077861999999996,112.43818700000001,99.736603,143.86961399999998,27.222247999999997,93.866119,64.80450400000001,74.823669,30.026446999999997,39.149372,79.429909,196.856308,67.165398,96.597595,93.38493299999999,44.521233,74.999062,45.638283,141.770584,51.031139,97.981392,55.066382999999995,37.166874,44.699783000000004,98.558388,56.832977,38.267044,62.043262,1351.209961,93.00529499999999,32.94239,70.500443,78.185928,39.27,58.764099,104.86318200000001,56.896076,77.175499,39.767361,171.812897,30.888807,73.248558,76.14215899999999,47.993103000000005,119.35920700000001,89.944496,95.582817,43.074745,92.868286,73.486923,42.013504,92.29833199999999,53.943946999999994,69.42100500000001,70.523521
2015-08-06,110.369324,63.727928000000006,47.694611,98.00721,315.345062,60.13406,59.39193,159.250046,529.460022,72.132088,134.513077,17.232185,316.600006,42.563598999999996,314.619598,60.037289,143.350006,56.690403,71.410988,128.050003,187.25,65.293037,27.690437,77.385178,47.304970000000004,136.79805,26.110885999999997,103.177551,76.531219,46.687439000000005,105.477158,66.336533,44.176792,45.51226,29.118914,12.995782,95.120003,166.425125,28.160028000000004,28.943323,143.079422,24.186834,109.345207,28.772644,642.679993,670.150024,198.697678,39.3088,111.066048,99.793182,143.612381,27.119419,92.5121,64.351929,74.154259,30.445545000000003,38.963482,77.526878,196.696518,66.56039399999999,95.5065,92.963852,45.021358,73.797859,45.638283,140.12767,51.123138,97.428368,54.442119999999996,37.100163,43.797894,98.36306,56.039508999999995,37.95813,62.730038,1351.800049,92.967804,32.344608,70.472527,78.067596,38.849998,57.807388,104.272247,55.179840000000006,78.19515200000001,40.16851,172.905502,30.593946000000003,72.790977,75.521957,47.417488,117.548409,88.742989,95.109261,42.866141999999996,92.97159599999999,72.114784,42.004498,89.482056,53.831661,68.741058,71.364288
2015-08-07,110.74321,63.157288,47.495571000000005,98.615601,316.904633,60.487118,59.938217,161.737427,522.619995,76.671585,133.20365900000002,17.174135,309.0,43.015381,313.467194,59.914452000000004,143.550003,56.505013,71.254265,128.600006,183.850006,65.140846,27.718712,77.079994,45.950176,135.69574,26.055347,102.81491899999999,75.237572,46.427414,106.25450900000001,67.513412,43.133998999999996,45.009007000000004,29.528522,12.969493,94.300003,163.86398300000002,29.439152000000004,29.737885,143.328278,23.963831,108.529625,28.664271999999997,635.299988,664.3900150000001,197.099106,38.259926,111.418617,99.481895,142.50993300000002,26.997887,92.306664,64.16334499999999,72.94561800000001,29.93331,38.824062,77.12376400000001,196.536728,66.77166,96.106117,92.561493,44.348106,73.864586,45.153217,139.780319,51.049538,96.541611,54.013515000000005,36.766613,43.910629,99.52574200000001,55.742565,38.189811999999996,62.151711,1317.349976,92.920906,32.363003000000006,70.230614,77.45768699999999,39.130001,57.97298000000001,103.719437,55.15091700000001,76.941643,40.587486,174.535324,30.567140999999996,72.27849599999999,76.457031,47.483543,117.33649399999999,87.513062,94.83998100000001,42.771332,92.323486,72.732254,41.761272,89.052437,53.775524,67.286713,70.212814
2015-08-10,114.769531,63.700302,48.016876,100.00346400000001,317.753571,61.05964300000001,60.474922,160.132385,524.0,78.152702,136.421051,17.454727,314.940002,43.505611,317.0,60.367992,143.419998,57.314877,73.900139,131.229996,184.820007,65.378632,28.0156,78.672714,47.229706,136.62056,26.462609999999998,103.65469399999999,77.160065,46.881184000000005,107.85778799999999,67.20796999999999,44.214714,45.768463,29.291859000000002,13.135993,94.150002,166.22886699999998,29.206581,29.708815,145.472672,24.381969,110.559105,28.844890999999997,633.72998,663.1400150000001,199.550262,40.049751,112.05703000000001,101.21759,144.007446,27.708359,93.184433,64.955376,73.271034,30.268589000000002,38.74041,78.286209,198.125259,66.81008100000001,96.410843,93.00128199999999,44.636654,73.998062,46.33712,141.986526,51.25193,98.391411,54.423477,37.243111,44.464915999999995,99.088593,56.156342,38.508389,64.410782,1323.75,92.91152199999999,32.519344,71.068024,78.16771700000001,39.049999,58.092564,104.300842,54.25423000000001,78.990303,40.525085,172.23173500000001,31.076445,72.269341,78.394005,49.144333,117.97219799999999,88.440239,96.037796,43.634159000000004,93.507011,72.89885699999999,42.544983,89.69207,54.21530500000001,67.503922,71.967445
2015-08-11,108.79713400000001,62.816727,47.76096,98.463493,313.390625,60.410782,60.829529,158.217514,527.460022,78.22964499999999,134.72818,17.212839000000002,314.850006,42.93848,311.719635,59.205794999999995,142.800003,56.241562,71.94569399999999,130.66000400000001,181.330002,64.922096,27.70458,77.127686,47.417873,136.28424099999998,25.935019,103.13936600000001,77.061256,46.427414,104.94272600000001,67.639191,42.934921,44.771111,29.209938,12.881861,93.620003,165.276978,28.809279999999998,29.117736999999998,144.1707,23.889498,109.639206,27.842453000000003,660.780029,690.299988,195.413376,40.367302,112.14281499999998,99.397003,142.86824,27.082024,92.45607,64.333069,72.49007399999999,30.631815000000003,38.554516,78.31433100000001,196.320541,66.666023,95.545815,92.45856500000001,44.33849,73.778786,45.202538,139.395386,51.270332,97.7621,53.817837,36.137627,43.600601,99.18158000000001,55.718219999999995,37.813324,64.591515,1307.869995,92.470825,32.298626,70.919167,77.803612,38.849998,57.54061899999999,103.39537800000001,54.331371,78.915459,40.926239,174.407852,30.960285,72.177826,76.11353299999999,47.785503000000006,117.76031499999999,87.333298,95.62925,43.046299,92.624077,71.89917,42.878269,88.73738900000001,53.532238,67.928886,71.478569
2015-08-12,110.474777,63.276928000000005,47.476608,98.64411199999999,311.7323,60.363068000000005,60.963699,160.15112299999998,525.909973,77.902649,133.213028,16.951597,316.730011,42.198326,309.008667,58.950680000000006,141.600006,55.52927,72.756966,131.029999,181.059998,64.67482,27.99675,76.889259,48.490421000000005,137.221008,25.823954,103.36839300000001,77.968582,46.034824,103.961304,68.633804,43.323597,45.343906,30.046340999999998,12.864334,94.190002,162.215424,28.567021999999998,29.146807,143.969681,24.028875,110.246147,27.87858,659.5599980000001,691.469971,194.86111499999998,41.098628999999995,112.14281499999998,99.55753299999999,143.465408,27.540089000000002,92.175926,63.399612,71.300026,31.525902000000002,38.350029,78.634987,196.245331,66.23389399999999,95.388542,91.96264599999999,44.75206,73.778786,44.544810999999996,139.432968,51.279533,98.448608,54.283714,35.804085,43.910629,100.827957,55.036713,37.919518,66.624489,1294.709961,92.245796,32.528542,71.077339,77.958366,38.189999,57.568218,103.576462,54.360298,79.355133,41.514584,174.83577,30.397372999999998,72.296791,76.247124,48.229008,116.739304,87.815804,95.47139,42.562740000000005,93.304787,72.19368,43.103474,89.128815,53.073738,68.54274699999999,72.677704
2015-08-13,110.388504,63.083649,47.239651,98.28289000000001,311.574371,60.343990000000005,60.848701,158.972382,529.659973,77.671829,135.43901100000002,17.048351,313.910004,42.169491,307.856232,58.979027,141.949997,55.939075,71.687569,130.300003,180.639999,64.35144,28.105134999999997,77.022766,47.135616,136.078201,26.564426,102.74811600000001,77.12413000000001,46.106201,104.476303,68.651993,42.631554,45.648792,30.101491999999997,12.890624,93.43,160.537445,28.722069,29.185568,144.11326599999998,23.963831,109.250374,28.050165000000003,656.450012,686.51001,194.483261,40.184475,113.41011,99.53850600000001,142.46402,26.988540999999998,91.961159,63.691914000000004,70.64921600000001,30.864653000000004,38.201313,78.304893,197.194702,68.385017,95.57531,92.982582,44.25193,73.864586,44.701027,138.38147,51.123138,98.51535799999999,54.954575,35.975628,43.901237,101.31163000000001,55.299583,37.948483,65.901779,1285.469971,92.630234,32.519344,70.509766,77.066261,37.619999,57.062263,104.033966,54.81345,78.66288,41.634552,175.092804,30.209734,72.287643,75.407448,47.776061999999996,116.08433500000001,87.702278,95.237595,42.733406,93.011696,72.576538,42.932323,88.345978,53.2328,68.098869,72.54858399999999
2015-08-14,111.165001,63.184886999999996,47.609306,98.339912,310.43924,61.307735,61.203304,158.161407,531.52002,77.81609300000001,135.700897,17.125759,312.609985,42.361740000000005,309.962738,59.60265,142.570007,56.19276800000001,72.360558,129.240005,179.820007,64.475082,27.746990000000004,77.509178,46.82515,136.846298,26.869869,102.74811600000001,77.249901,46.356026,104.126503,69.369568,42.565197,45.824329,30.404804,12.951965,94.41999799999999,161.724777,28.983707,29.330914,145.137619,24.233297,109.62971499999999,28.438498,657.119995,689.369995,195.723389,40.405796,114.105698,100.066757,143.088745,27.128765,92.26931,64.01248199999999,71.04900400000001,31.628351000000002,38.340733,79.134827,199.23443600000002,69.249321,96.224075,92.88898499999999,44.713596,73.95991500000001,45.021664,139.207642,51.297932,98.37233,55.140923,36.261524,44.154888,101.42325600000001,55.669543999999995,38.04501,66.326477,1283.800049,93.042801,32.482563,70.360878,76.70213299999999,38.139998999999996,56.951874,104.672569,55.054501,78.447731,41.787888,175.946442,30.424173,72.61709599999999,74.644127,47.785503000000006,116.565941,87.740128,96.069908,43.235924,93.314224,72.861237,42.77919,87.925903,53.644524,68.353851,72.28106700000001
2015-08-17,112.315399,63.847584,47.75148,98.36844599999999,317.102081,61.35545,61.193721999999994,160.113434,535.219971,77.902649,135.092941,17.193485,316.079987,42.352135,311.08676099999997,59.971146,142.320007,56.368404000000005,72.406654,131.21000700000002,186.979996,64.35144,28.467995000000002,77.871574,46.627579,136.846298,26.68475,103.769203,75.712547,46.728233,105.96298999999999,69.505814,43.10556,46.507992,30.708115000000003,12.864334,93.93,161.88176,29.216274,29.582848,146.32466100000002,24.354092,110.40735600000001,28.546871000000003,660.869995,694.1099849999999,196.256241,39.732203999999996,114.058052,100.255585,143.603195,27.184855,93.259148,64.182198,70.472572,32.000881,38.433678,78.71985600000001,200.230774,69.604637,96.19459499999999,94.189651,44.434669,75.065788,44.807896,140.108902,51.215134,98.63930500000001,55.634754,36.347294,44.455521000000005,101.879021,55.971363000000004,38.34428,66.633728,1306.560059,93.633514,32.648098,70.27714499999999,76.738556,38.73,57.099056000000004,104.663025,55.671574,78.110977,41.760822,177.65377800000002,30.585007,72.792213,75.76049,48.030848999999996,119.26289399999999,87.740128,96.228882,43.28334,93.93821700000001,73.047768,42.806213,88.846008,53.663231,67.910011,72.659256
2015-08-18,111.68266299999999,63.378181000000005,47.80835,98.72966,316.164337,60.792469,60.925368999999996,158.161407,535.02002,78.13346899999999,135.242599,17.116079,312.130005,42.630886,310.510559,60.736492000000005,141.360001,56.153743999999996,72.66478000000001,130.199997,188.809998,64.379982,28.128695,77.499626,46.580532,136.415405,26.147909,103.50200699999999,75.903572,46.656841,103.912727,69.25147199999999,42.423,46.295502,30.882746,12.995782,95.16999799999999,162.558884,29.119371,29.253396999999996,146.736313,24.224003,111.01431299999999,28.637178000000002,656.130005,688.72998,194.909561,39.462761,117.011948,100.682724,143.327606,27.025934000000003,92.792236,64.31420899999999,69.905449,31.609721999999998,38.387203,78.644409,199.901794,70.123215,95.939011,94.283226,44.386581,74.44612099999999,44.627029,139.235779,50.782749,98.02906,55.588165000000004,36.042332,44.701392999999996,101.860413,55.893471,38.450466,66.67890899999999,1291.829956,93.549126,32.666492,69.904953,76.483665,37.990002000000004,56.409119,105.158676,55.758354000000004,77.783546,41.553375,178.791977,30.692234000000003,74.00878900000001,75.388374,47.096649,120.88105,87.777969,96.097961,43.378151,93.985489,73.106659,42.752163,88.11760699999999,53.841021999999995,65.615189,71.85675
2015-08-19,110.254295,63.129665,47.239651,97.788567,314.74295,60.03864300000001,61.011627000000004,157.07695,532.919983,77.85455300000001,133.484268,16.893541,315.820007,42.46748,305.353027,60.585316000000006,140.470001,55.617084999999996,71.364899,129.059998,188.199997,63.476420999999995,28.237084999999997,76.412384,44.858818,135.984528,25.731392,101.879715,73.602097,46.208168,103.436584,70.132561,41.835236,45.944431,31.415847999999997,12.943205,95.309998,161.86213700000002,28.886803000000004,29.030528999999998,146.228958,23.908081,110.208221,28.564932000000002,660.900024,694.039978,194.686722,37.81728,116.973831,99.573601,141.425888,26.511776,92.736214,63.739048,69.52426899999999,31.274442999999998,37.903881,79.002785,198.595245,71.419655,94.956017,94.601372,43.482502000000004,73.855049,44.092621,137.89811699999998,50.42395,97.590462,55.588165000000004,35.680195,44.077259000000005,101.451149,55.961619999999996,38.160851,65.20599399999999,1291.349976,92.817764,32.436572999999996,68.965202,76.22878299999999,37.189999,56.280331000000004,104.462875,55.526943,75.463608,41.769844,177.33252,30.70117,74.534149,74.252914,46.426674,118.68496699999999,87.191399,95.677132,43.008373,92.850975,73.037949,42.734146,87.60965,53.39188000000001,64.755783,70.316315
2015-08-20,107.991882,62.108036,45.997997,95.03182199999999,303.421051,58.884048,60.091556999999995,151.96579,515.780029,75.748306,128.153122,16.177551,309.899994,41.140968,299.49646,59.253040000000006,138.389999,53.98760600000001,70.442993,124.959999,182.740005,62.76309200000001,27.506653000000004,75.382362,44.219048,134.616882,25.027948000000002,101.173546,72.082932,45.254742,97.188622,69.73291,41.399158,45.334675,31.066578000000003,12.645254,90.559998,157.446381,27.791801,27.809620000000002,142.57200600000002,23.406317,106.585495,27.851485999999998,646.830017,679.47998,190.61763,36.277645,114.85846699999999,97.2985,140.24993899999998,25.735870000000002,92.250633,62.173851,69.031509,30.445545000000003,37.690104999999996,82.36020699999999,196.574341,70.276871,92.950745,93.347511,42.318729,72.92076899999999,42.678509000000005,135.51586899999998,50.350349,95.492767,53.063129,34.469887,43.178883,100.688438,54.66675600000001,37.29203,63.678852,1257.540039,91.870743,31.774424,68.769814,75.627975,35.98,55.332820999999996,102.59474200000001,53.810706999999994,74.313004,41.814941,176.432968,30.334823999999998,74.340591,70.51261099999999,44.756446999999994,115.38121000000001,84.504501,94.498817,41.813694,90.59139300000001,72.59616899999999,42.229694,86.037811,52.512302000000005,64.623581,68.785088
